User_ID,Org_ID,Join_date,Quit_date
3731,2,2013-06-16,2019-05-28
3957,0,2019-03-14,1994-01-27
2075,22,2007-08-16,
3811,5,1975-03-19,1991-07-02
4189,12,2018-06-27,1977-11-30
1514,25,2000-04-16,2018-09-03
2396,10,2001-12-09,2003-05-24
1540,13,1982-05-26,2023-04-05
1260,5,2008-01-14,2007-07-23
3204,22,1984-07-16,2010-02-10
1637,19,1983-04-03,2011-12-20
4778,9,1975-03-03,2022-01-17
1016,1,2019-04-10,1974-11-27
570,16,1972-01-03,1972-08-17
667,5,2008-10-28,2003-10-04
4657,14,1992-01-25,2012-10-06
1991,21,1972-02-12,1984-01-03
469,10,2007-06-06,2021-12-12
760,16,2023-03-15,2023-10-10
2514,2,1998-05-05,1973-01-03
3339,6,2008-09-08,1985-03-04
4223,1,1994-07-14,1988-11-12
3808,18,1973-11-18,1980-10-09
1632,24,2002-03-04,2011-10-27
1173,4,2010-06-19,2000-05-16
1799,12,2011-01-15,
1878,29,2003-04-16,1976-01-21
3778,6,2008-11-17,2003-04-18
2072,3,1974-12-08,2017-03-17
3026,27,1986-12-30,1972-08-19
4676,23,1975-07-25,
4329,20,1994-01-21,1998-06-24
508,9,2002-05-24,1970-03-21
3214,26,1981-05-26,1988-09-25
1594,1,2016-06-23,1986-12-13
4605,27,1995-01-27,2012-12-29
352,12,1994-02-06,2018-11-28
2854,24,1992-01-12,1970-04-24
4247,20,1983-08-13,1983-04-12
4493,4,1991-02-11,1980-02-25
109,14,1977-06-19,2012-08-06
3620,1,2000-07-10,1992-02-25
4376,0,1976-07-30,1974-02-25
3625,11,1995-07-16,1978-12-23
3611,17,2002-02-19,1990-06-23
3241,28,1989-02-27,1988-11-10
2935,24,1997-10-02,2007-06-15
4681,2,2013-03-11,2003-04-25
2194,10,1971-01-13,2018-04-23
3174,8,2023-02-02,2006-08-03
2233,18,1976-12-11,2018-10-15
3095,6,1973-01-01,
3545,5,1987-08-21,2012-05-13
4649,22,1971-11-15,1991-09-27
1449,15,1998-04-21,1985-03-30
482,20,2018-09-24,2002-04-11
2545,14,2004-02-18,2010-08-06
47,23,1991-08-14,2016-12-28
3638,27,2001-01-14,2004-04-17
1874,9,2013-05-15,1987-03-16
868,0,2022-02-11,2015-06-05
3776,7,1991-10-31,2015-05-02
3640,29,2013-08-17,
4505,11,2010-07-14,2007-06-21
3950,7,1981-12-19,1980-06-18
2365,14,1982-09-30,1974-12-30
751,18,1974-06-26,
3222,6,2020-09-13,2009-02-18
4680,27,1996-06-08,1979-07-17
999,22,1999-07-07,2012-01-23
797,13,2000-12-13,1998-11-27
932,15,1977-03-21,1985-09-11
1333,27,2010-07-17,1970-04-24
2137,18,2006-04-27,2020-05-10
3396,1,2001-09-17,2020-01-13
1782,18,1980-05-20,1996-10-27
4104,7,1976-05-20,2007-06-27
3904,27,1992-08-16,1985-07-26
2257,1,1980-11-11,2019-07-30
1972,26,1992-10-09,1970-07-06
277,4,1994-08-05,1985-06-08
2314,17,1977-10-07,2002-12-12
2281,26,2016-12-12,2013-03-26
2161,2,1991-07-23,1996-04-10
4383,17,1996-02-03,1995-12-17
4480,23,1998-08-21,2013-09-01
4017,25,2014-03-12,1971-07-23
1946,23,2012-12-15,1999-10-02
329,0,1994-07-19,2020-07-26
4718,3,1986-02-20,2000-11-26
1981,28,2013-04-28,1986-03-02
3192,9,1985-01-31,
2265,21,2004-02-07,1972-06-21
675,23,2006-07-25,2015-01-24
1446,8,1973-11-18,
3792,28,1974-07-14,1984-02-03
193,18,2000-04-20,2007-03-02
100,22,1982-10-06,2020-04-18
4008,13,2007-03-05,2003-07-29
110,15,1978-07-13,1981-08-09
4025,14,2000-03-16,1984-06-07
613,27,2011-06-02,1982-12-30
1579,23,1983-07-26,
4888,9,2002-02-12,2019-06-25
588,0,2006-03-17,2022-12-21
333,25,1996-08-05,
4161,16,1995-07-25,2002-07-02
1481,2,2001-10-16,2017-02-14
1860,15,2007-04-20,1976-07-25
2839,1,2009-04-23,1999-08-08
4619,14,2016-10-21,2010-05-24
43,18,1999-09-13,2009-09-18
2440,11,1974-02-21,1984-01-11
1812,11,2018-11-03,1996-06-09
1485,5,2022-05-15,1983-06-13
3548,27,1978-10-29,2008-09-09
3625,16,2011-08-05,1992-04-22
1421,1,2012-08-01,2018-11-13
222,12,1988-06-23,
910,27,2013-06-07,2011-05-23
3167,23,1978-03-17,2005-10-08
2302,16,1977-07-08,1999-06-04
2305,14,1974-03-13,1980-05-18
1563,24,1980-02-08,2020-08-27
3146,10,2003-08-18,2021-08-30
4970,8,2003-12-16,1976-12-18
2385,8,1983-06-14,
764,21,2020-05-23,1972-04-02
2480,10,2007-10-13,1987-04-02
4254,15,1983-06-16,2011-12-18
1973,16,2021-05-16,2005-11-22
2922,14,2021-09-20,2012-08-01
3028,7,2006-05-03,1970-06-15
1110,5,1977-04-23,2019-09-04
1231,16,2019-09-04,1995-03-05
1299,27,2023-11-02,1978-03-30
3585,29,1970-12-07,
1249,17,1972-05-27,2015-10-14
948,21,2009-08-07,1989-06-13
1744,9,1986-03-07,2018-10-23
2597,17,2021-02-28,
2294,29,2001-05-22,2012-08-01
1781,27,2001-05-03,1989-08-17
2,14,2016-08-28,1990-04-23
2029,17,1988-05-11,1973-04-27
583,29,1991-02-05,2007-02-16
756,6,2019-02-12,2006-02-27
2528,10,1976-11-15,2021-05-18
422,12,2011-06-27,1982-05-13
3600,15,1997-06-07,2022-08-15
323,29,1984-08-19,1985-02-09
3887,1,1989-07-30,
4461,28,2004-11-14,2012-01-26
4877,15,2009-09-22,1993-10-03
3822,28,1985-08-07,1972-04-01
1723,14,2005-04-02,2013-09-13
2776,5,2022-07-16,1977-07-11
1406,16,1971-09-12,2021-10-04
3374,23,2020-01-01,
396,10,2011-01-26,1979-02-14
2337,22,1999-08-08,2004-02-22
100,9,1973-11-11,2012-01-20
1989,9,2003-06-08,1973-09-03
1282,6,1987-08-14,2019-06-10
4623,10,1973-01-16,2004-12-18
1849,23,2013-08-22,1975-04-15
3899,7,2018-04-26,1992-09-29
1103,12,1986-03-15,2023-10-22
3868,25,2011-07-10,2004-01-27
2481,29,1970-03-12,
1785,3,2006-12-23,
2732,14,2017-09-10,2003-10-03
4145,16,1993-11-08,1998-06-25
4791,26,1985-06-01,2011-10-07
3306,26,2018-07-12,1993-02-06
4262,29,2019-04-08,1974-08-25
1543,24,2022-08-29,2000-07-07
3322,19,1988-10-15,1989-02-21
1784,26,2006-06-29,2020-09-12
2198,24,1995-02-10,1991-01-02
4631,19,1998-09-25,2011-03-09
3899,9,1980-11-18,1993-01-25
1295,17,1991-05-28,1993-06-30
916,19,1974-04-02,2012-03-29
2399,28,1974-12-02,1992-03-05
3209,20,2009-05-19,1982-06-21
3511,10,1999-08-26,1976-08-17
1066,25,1991-08-20,2004-03-16
1310,17,1980-10-05,2023-06-26
1904,18,1982-08-24,1984-02-08
1433,10,1998-07-25,2022-12-27
453,20,2008-09-30,
3187,5,1996-12-01,1982-11-27
1776,5,2020-06-24,2007-08-13
3232,29,1996-10-30,1977-05-17
4979,18,1993-06-09,2015-10-09
2376,23,2005-08-09,1970-01-15
3566,22,1999-07-01,1999-12-29
3251,26,1992-11-27,2004-01-21
3189,4,1983-01-23,1997-03-16
4201,22,2004-09-13,2014-11-17
2961,6,1976-08-22,2006-11-03
416,4,2017-01-28,1986-05-27
627,16,1983-11-21,
2523,24,1972-03-03,2019-09-25
4548,8,2008-02-25,1998-12-04
2437,8,1991-09-10,2011-10-27
2743,14,2018-09-07,1989-04-19
2570,20,2021-03-27,1975-01-14
4685,12,2002-11-26,2020-07-08
4893,11,1990-02-24,1990-08-11
4307,29,2002-03-11,1985-11-08
4762,28,1993-08-13,
1565,15,1997-10-25,1971-10-23
3762,5,1984-08-11,1999-05-26
2856,9,2016-09-16,1996-05-19
3898,24,1987-03-21,1976-04-18
1779,21,2017-06-12,1989-07-06
129,16,2006-05-27,2017-08-20
2769,15,2011-02-06,2007-07-11
2228,14,1985-05-01,1974-09-14
4777,29,2005-03-25,1983-04-10
4188,7,2022-03-07,2019-10-19
2382,0,1974-12-01,2023-05-21
2663,27,2014-11-09,
1676,13,2013-02-08,2022-12-07
1637,29,2012-08-03,1972-12-01
3335,7,2000-04-14,1998-08-26
1921,29,1981-10-23,
684,9,1982-04-04,1976-01-15
2868,24,2007-12-05,1977-12-19
1659,15,2007-04-16,1975-07-04
3177,27,1981-04-17,1976-01-05
3904,1,1975-01-01,2018-01-27
1090,24,2011-08-31,1978-02-17
4426,24,2014-12-18,2008-09-23
1309,2,1973-03-04,
3443,4,1973-03-16,2005-10-21
1226,15,1993-10-04,
2913,10,2008-06-11,1975-05-20
3860,24,2009-10-14,1974-08-05
1638,22,2022-01-09,1996-08-11
4438,21,1974-11-16,1976-01-24
1674,14,2007-05-05,1980-09-01
1874,14,2008-10-21,2018-11-04
1659,15,2022-02-26,2007-07-30
433,1,1998-06-01,1984-10-10
1271,1,2003-06-08,1989-09-08
1017,10,2000-01-28,1992-12-10
1169,29,2021-02-24,1990-03-28
4988,10,1977-12-24,1987-10-01
2797,7,2001-07-23,1992-08-03
2805,26,2000-02-13,1986-01-29
3622,1,2002-06-06,1987-12-17
2386,7,1993-03-05,2005-08-05
2557,16,2016-03-17,1999-05-29
200,21,1994-03-11,1992-03-24
2588,16,1996-07-04,2016-06-28
3798,8,2005-12-24,1984-09-17
828,25,2004-06-28,1980-10-18
3293,29,1972-09-19,1996-02-22
2475,5,2023-05-06,1970-06-07
1457,2,2018-09-18,1970-07-10
639,7,1994-08-19,1979-09-12
91,9,2013-08-15,1997-04-05
3634,17,1993-01-17,
361,20,1972-07-31,1993-12-16
3327,3,1974-05-02,1972-05-22
750,3,1974-08-06,2005-09-28
4689,22,1994-02-14,1991-01-17
4698,28,2002-09-18,1993-09-14
116,14,1994-07-12,1980-10-30
2245,27,2023-01-24,1994-04-21
576,10,1996-06-20,2016-06-02
4920,27,1993-08-01,2003-11-22
3915,13,2005-03-19,1993-06-28
1847,19,2002-01-14,2022-03-14
4402,3,2013-09-17,1980-12-05
514,7,1983-08-18,2009-08-25
4371,10,2002-08-11,1989-12-12
3090,14,2019-09-20,2021-06-01
3615,17,2003-01-05,2020-06-16
1275,16,1988-02-21,2008-12-01
646,11,1990-05-13,1991-02-12
3798,27,2009-02-24,2009-07-12
1119,11,1974-12-19,1979-01-08
2501,20,1988-10-09,2011-03-15
284,26,1993-06-16,2008-09-26
4634,26,1989-10-10,2000-07-26
3241,23,1993-02-05,1975-09-22
832,21,1983-11-03,1970-01-03
2057,12,2022-07-17,2001-11-25
3665,9,2018-05-09,
4174,10,1987-11-28,1991-01-15
2850,14,2021-05-15,2022-11-21
1745,8,2018-10-20,
2250,24,1998-09-10,2021-07-29
3723,13,2003-01-28,2022-03-16
4136,2,2017-08-02,1992-04-30
941,29,2004-10-23,
1596,16,1989-07-08,1989-02-23
1000,1,1996-07-15,1979-08-16
1021,8,1978-06-17,1972-08-07
2532,18,2021-11-14,2017-03-09
446,26,2003-10-03,2022-08-21
1513,29,1986-04-20,2015-05-03
2195,21,1970-09-25,1991-12-28
218,9,1970-03-26,2021-11-07
1603,24,1998-06-24,1982-03-22
4108,29,2023-10-30,2016-09-22
3706,28,1981-09-21,2000-11-15
216,26,2021-12-11,2010-03-05
2628,9,1973-04-19,2005-06-22
699,4,2010-02-18,1970-11-24
3386,29,2007-06-26,2020-07-18
3854,17,2023-05-15,1997-08-10
2783,29,1980-06-01,1981-01-04
4672,23,1978-05-23,1997-01-23
4813,19,2016-01-16,
1371,7,2001-11-10,2003-05-16
2322,16,1998-02-03,2022-10-17
4130,17,2019-12-10,1998-05-27
4221,25,2008-07-11,2010-08-28
4072,15,2019-04-22,1989-01-01
87,2,1976-10-04,2001-01-23
2887,5,2022-06-24,1979-04-13
30,20,2008-03-28,1993-11-23
887,28,1996-08-24,1978-01-28
4280,24,1979-11-02,1997-03-02
4993,15,1974-12-16,2013-04-28
1032,20,2012-10-13,
4320,25,1975-01-13,2017-02-20
1269,22,2003-03-29,1970-05-02
4462,18,2023-04-21,1979-04-06
1432,24,2000-06-27,1985-10-21
2253,28,1984-11-04,1972-07-15
4845,20,1983-05-09,2023-07-23
1097,8,2021-12-30,1987-06-17
2636,26,1974-12-31,1985-09-15
72,12,1994-01-31,
512,13,1974-01-16,1993-10-19
3252,27,1981-09-23,2007-03-23
4497,16,2002-03-05,1992-09-20
3223,10,2022-01-09,2013-06-11
14,29,2011-09-20,2016-03-05
2830,12,1999-10-17,1988-08-04
1797,4,2015-07-16,1991-10-14
159,24,2020-10-26,2001-04-03
3463,18,2003-02-02,1996-04-16
4257,14,1980-10-31,1977-09-01
2913,8,1998-06-28,1999-04-24
900,2,1975-09-17,2013-09-18
2013,16,2018-01-17,1974-10-16
352,12,2011-01-03,2007-06-29
629,16,2002-08-26,1991-12-06
4328,26,2001-03-03,2008-10-22
1113,8,1977-05-06,2020-01-24
1491,4,2009-12-22,2006-10-22
2607,20,1990-08-29,2021-07-13
1427,0,2015-02-24,2011-08-26
92,19,1979-06-25,1978-02-14
3856,10,1972-05-16,2013-12-08
2662,0,2006-12-11,2014-11-12
4089,27,1971-03-24,
1557,15,1977-08-09,2013-02-20
1287,25,1992-12-07,2015-04-21
1713,24,1994-06-26,2015-12-30
4978,24,2022-04-15,
1532,25,2000-06-25,2002-11-10
955,16,1975-06-14,1974-11-17
1793,2,1990-02-26,1970-09-30
4064,20,2003-10-30,1984-11-09
1437,3,1982-06-26,2008-03-31
3079,1,1986-05-25,1984-08-12
1784,20,2018-02-20,1974-02-26
196,22,2014-12-24,1977-07-08
806,19,2001-06-18,1984-11-17
2203,20,2003-05-03,2017-07-10
976,7,1999-09-10,1977-10-28
1137,7,1984-06-30,2022-03-04
1593,14,2014-10-13,1985-12-18
4327,23,2016-03-22,
510,24,2020-10-08,
3256,22,2005-02-24,2023-08-01
1694,5,1983-09-13,1980-10-01
1699,29,1971-10-28,2011-12-03
3435,29,1970-10-12,2018-02-04
4820,17,2009-06-15,1986-01-31
320,19,2008-06-07,2017-06-07
1530,15,2012-07-21,
4275,4,2018-07-26,2021-05-26
3788,9,1991-02-24,1991-02-22
4223,22,2009-05-11,2014-01-12
1114,15,1997-10-13,2019-02-11
4451,10,1990-02-05,1978-03-23
1088,11,1974-01-08,2018-04-01
1294,0,2007-12-28,1992-01-18
4459,11,1999-02-18,
3565,9,2015-05-01,1986-01-25
4806,14,2018-12-01,1999-12-21
4012,6,1973-10-26,1992-01-16
1036,10,2002-06-09,1989-11-26
2786,1,2019-07-10,2008-06-18
4498,1,2020-12-09,1988-05-22
1084,13,2001-03-26,1971-12-08
560,3,1985-09-30,1986-05-07
2947,3,1992-06-16,2018-02-14
569,20,1985-12-27,1993-09-28
4544,24,2008-01-30,2002-05-09
4937,15,2020-09-14,1986-06-01
1425,18,1991-09-11,2020-08-08
383,16,1991-04-11,2012-12-23
892,27,2005-03-21,1975-09-09
882,28,2022-10-07,1999-01-22
1649,14,2021-09-03,
2912,3,2014-07-22,1990-06-28
2843,1,2023-03-24,
3867,21,1988-04-08,2009-01-14
4937,0,2006-07-15,1992-03-12
2837,20,2003-11-24,2003-02-04
1229,16,2006-07-30,2009-12-15
2249,28,1997-08-09,1988-03-18
3801,1,2007-04-25,2021-01-14
1593,8,2008-12-01,1997-02-16
2962,20,1983-02-12,2005-02-18
4791,25,1978-05-12,1987-09-08
4192,1,2002-11-15,2002-10-11
4021,12,2023-01-02,2023-11-02
2353,3,2009-05-19,1989-01-25
545,15,1979-02-04,2004-07-18
1054,15,2012-07-28,2003-03-11
1219,28,1997-10-12,1999-09-14
3904,25,2009-04-03,1983-02-14
1650,18,2006-11-19,
3062,4,2008-04-19,1995-07-09
3812,25,2006-09-20,2006-03-25
3882,6,2002-06-14,2018-07-31
581,0,2015-05-15,1983-01-23
1591,22,2003-10-25,1971-02-09
1275,16,1983-02-04,1994-11-12
3916,22,2012-08-09,2004-07-13
1625,15,2006-08-11,1986-09-04
4524,10,1994-06-12,1980-03-07
611,14,1975-03-22,2008-05-12
2294,13,1982-07-30,1980-08-07
2099,24,1971-11-04,2010-07-26
893,14,1987-06-27,2011-06-12
15,18,1991-09-08,1973-12-02
4256,20,2023-07-17,2023-06-20
1256,26,1981-04-05,
1741,6,2000-08-02,1971-12-09
4984,3,1971-06-09,1981-10-30
2375,17,1978-02-19,1984-03-01
2986,20,2017-12-08,1996-06-02
568,7,1978-10-19,1983-05-29
2078,1,1998-11-30,1990-05-25
2097,19,1997-12-26,1998-08-25
3526,16,1986-01-23,2023-10-03
4277,5,2013-01-03,2021-03-23
2993,3,1974-05-07,1998-04-25
379,13,2014-07-28,2016-07-29
1202,26,2013-08-30,2004-02-25
2129,20,2005-04-20,2009-09-20
4100,19,2003-11-21,2004-06-03
2782,19,1973-04-17,
513,6,1993-05-12,2008-08-18
2576,29,2017-03-08,
610,8,2016-03-17,
2972,18,2009-01-14,
2732,19,1987-09-05,1988-08-03
4522,28,1975-08-18,1986-05-26
883,0,1992-03-06,
411,24,2018-07-11,1994-08-03
191,21,1998-02-14,
632,16,1979-07-28,1984-07-23
1770,22,2005-11-13,1991-07-11
4568,18,1972-09-20,1991-04-25
2910,23,2011-02-17,2022-07-25
3315,19,2003-10-11,1993-12-30
4728,4,1979-10-22,2003-09-30
4963,26,1972-09-29,2016-06-17
3802,28,2015-08-21,1995-10-08
1004,12,1990-08-05,1995-11-25
3951,17,2001-04-19,1983-03-01
2473,20,2016-10-09,
2657,16,1971-11-19,2023-03-30
2838,16,1975-08-25,2007-12-12
2399,21,1997-06-05,1998-10-13
4047,11,1978-01-18,1996-06-08
4367,13,2023-06-16,2012-07-10
759,25,1996-07-28,2023-10-30
3066,23,2005-07-13,1999-08-02
2085,10,1984-06-19,2005-08-19
4812,20,2016-11-21,2020-02-11
1631,20,2005-10-26,1998-01-27
3419,12,2012-08-12,1995-07-20
4104,11,2016-12-26,
2749,6,1996-10-17,1979-11-08
3405,1,1990-06-16,
4572,16,1994-03-16,1981-02-21
2723,1,1988-11-19,1985-02-17
2504,17,1998-01-09,2005-06-18
3278,18,2019-04-15,1980-09-06
1734,9,2011-09-04,2003-02-17
445,24,1982-07-12,
109,5,1991-05-20,2006-04-01
3677,2,2001-02-21,1988-10-04
525,3,1975-02-17,
1168,20,1987-10-03,2022-02-25
3421,25,1985-07-05,2019-02-02
3429,25,1973-05-14,2021-12-30
304,0,2002-07-14,2020-11-09
1347,16,1991-08-29,
3949,10,1970-10-09,
2348,19,2005-08-21,1989-07-20
4740,22,1994-03-19,1995-09-06
1179,11,1988-09-07,1990-09-19
4177,20,1981-08-18,
3658,5,2008-12-09,1973-12-10
4362,11,2017-08-28,2012-06-29
7,15,1974-10-21,1978-08-22
3523,13,1981-10-29,2018-09-05
4282,26,2005-01-25,2016-10-24
2421,28,1984-12-12,2005-11-27
4977,23,2021-11-20,1970-09-10
4539,15,2010-05-24,1973-10-27
4662,14,1971-01-16,1984-12-06
2701,15,1996-11-12,1970-05-17
3856,28,2017-04-20,1987-09-25
2620,29,1982-04-15,1979-01-14
4067,22,2020-08-24,2002-12-19
2197,28,1997-10-26,2022-01-09
3036,21,2013-03-07,1980-06-28
345,25,1976-04-04,1999-09-26
1711,0,1996-08-27,1990-07-08
4763,28,1975-04-21,1989-04-28
2144,3,1986-07-01,1999-07-24
3428,22,2016-09-28,2017-02-23
1711,20,1989-09-28,1989-08-03
3625,9,2011-04-15,1976-05-29
2473,7,1995-07-26,2012-07-27
426,17,1981-04-28,2000-06-22
2047,24,2008-04-05,1981-06-03
710,1,2012-07-24,1990-01-18
1953,20,2019-03-15,2022-01-21
3647,26,2007-05-12,2001-11-06
3032,23,2012-01-05,1994-08-08
3263,14,1997-03-10,
2568,9,2008-08-19,1997-02-28
3794,29,2010-02-15,2012-01-09
581,21,1999-09-04,2012-12-19
2525,3,2016-11-10,1980-03-20
3871,0,2003-03-19,1978-12-31
4422,10,2020-12-04,2014-12-02
3061,9,1989-08-01,1979-03-22
1752,2,2002-12-06,2001-02-17
229,19,1970-04-22,2012-01-20
1189,19,1990-07-28,2008-09-01
1231,29,2010-10-07,2021-05-18
1268,1,2005-08-15,2009-01-02
1980,15,1972-07-12,2005-10-15
1721,0,1998-02-09,2000-02-18
1795,3,2004-01-01,
4936,18,1990-04-23,1986-12-23
2258,19,2005-12-03,2004-03-16
3629,29,2004-01-31,1982-01-09
3859,1,1993-03-30,2021-02-08
626,25,2014-04-30,2006-08-14
1878,11,1972-05-08,1975-07-06
4366,9,1996-07-09,1974-03-15
2582,5,2011-03-12,1975-10-15
1141,15,2003-07-25,2004-07-27
4126,16,1974-01-04,1975-12-07
4496,11,2022-02-24,
353,2,1975-12-27,1991-02-07
3519,3,2020-04-09,2013-03-24
1702,26,1975-10-26,1998-06-21
1590,24,1992-05-08,1984-05-04
1906,15,2020-07-19,1982-02-28
4753,19,2006-06-12,2021-05-06
4219,20,2010-04-27,2014-06-24
1070,2,2018-09-12,2016-08-31
3693,7,2012-12-17,1973-02-25
3916,3,1998-08-08,
112,2,2014-02-16,1986-10-22
2075,7,2008-09-04,2019-04-01
4746,1,2023-01-13,2000-05-01
2338,20,2009-10-10,1993-01-23
1170,0,1973-09-03,1995-11-01
145,20,2008-11-16,1981-06-24
4082,12,1980-11-02,1970-06-08
3271,27,2010-10-06,2009-08-11
1516,10,1977-05-20,2009-05-27
345,11,1982-11-27,1972-07-15
994,2,1972-08-18,1986-08-15
4757,3,2021-05-14,1975-02-23
1916,26,2022-04-29,1984-11-11
701,5,2012-03-03,2012-01-25
1485,13,2019-11-08,2022-09-02
3081,9,1970-09-20,2000-01-02
793,29,2009-03-03,2016-03-05
4152,5,2008-08-20,2021-11-22
4673,4,1977-08-27,2023-01-11
1724,23,2022-03-05,2002-04-15
1539,28,2013-03-23,
2822,24,2005-08-07,2018-10-25
3859,1,2004-05-20,
633,16,2012-06-18,1999-04-24
4494,23,1999-10-23,2007-09-26
3031,0,1982-10-25,1990-04-23
4563,1,2022-12-11,2004-08-19
4642,27,1974-04-23,2020-04-14
204,3,2012-02-29,2011-07-04
4019,24,2006-08-21,1975-05-30
4693,16,1992-04-12,2015-04-24
2387,21,2000-11-15,1988-01-26
1563,5,1991-04-19,1973-11-20
1677,7,1994-03-12,2007-01-28
1939,12,1984-10-13,2022-06-05
2781,17,1976-11-10,2018-08-21
3968,27,1989-06-15,2003-03-17
3069,20,2003-09-08,2015-07-04
4662,9,1996-03-02,
635,14,2023-01-14,1993-03-31
2411,29,1983-05-20,
4944,19,1980-04-27,2012-12-31
386,12,1994-08-08,2010-10-01
3379,17,1976-12-02,1978-12-07
1505,19,1999-09-27,2002-12-29
841,27,2006-07-17,2006-08-16
2743,20,2003-03-03,2009-01-02
2432,29,1989-08-16,2005-10-14
485,2,2016-07-28,1980-12-02
3460,26,2022-03-15,1979-10-29
2067,13,2007-08-15,2004-02-12
4250,0,1987-12-02,1976-12-01
728,2,2008-09-23,
1664,2,1988-08-07,1999-07-20
3851,5,2022-03-06,1994-02-01
3202,22,2003-04-18,1994-06-26
2880,11,2022-09-10,
1255,4,1995-09-27,2021-05-10
26,6,2013-05-26,2005-11-05
2742,1,1979-05-15,1990-08-14
2069,17,1979-09-15,1980-04-26
1704,20,2018-03-22,2019-12-16
2608,5,1980-12-27,2006-01-22
2605,24,1984-01-28,
3559,11,2017-10-10,2005-01-12
546,10,1997-04-08,2007-01-02
2222,5,1982-12-26,
1745,11,1973-08-21,2017-10-06
2475,0,2016-12-29,2005-11-28
2005,24,2010-08-12,2015-07-08
1991,2,1975-02-17,2010-08-17
726,25,2005-07-17,1974-12-26
4662,1,2005-03-27,1990-03-07
3031,23,1991-01-17,1993-05-19
2932,16,2001-03-29,1977-03-01
1648,0,1998-03-05,1979-04-25
199,5,1975-06-26,2007-12-30
4704,3,1990-02-11,1999-08-02
728,17,1985-09-29,2021-10-04
465,7,1981-01-02,2014-05-17
2061,13,1984-10-16,1999-08-01
3286,29,1993-12-24,2017-09-18
3088,0,2017-11-14,2023-05-11
