User_ID,Org_ID,Join_date,Quit_date
3821,26,1974-09-03,1994-04-12
2632,2,2016-11-03,
4516,29,1990-02-15,2009-06-17
30,1,2018-11-21,2002-03-19
2986,23,1975-07-17,1998-11-09
1425,22,2012-05-25,1996-12-18
3742,22,2004-10-27,2010-12-10
2168,20,1991-01-03,2012-07-09
2780,9,2013-12-07,2003-09-23
3618,1,2008-03-10,1972-02-17
3908,18,1993-10-12,
4004,17,2015-04-26,1990-05-12
3690,14,1979-03-10,2007-09-02
3040,23,1997-03-05,2013-10-06
4236,16,1983-09-15,2012-01-12
4970,3,1976-01-10,2008-01-08
51,28,2000-10-25,2023-01-05
2716,4,1970-04-04,1975-05-23
933,7,2019-09-04,2020-03-04
4659,7,2002-02-11,1982-01-28
4813,19,2023-08-29,2012-02-04
332,29,2013-08-23,2012-11-12
1929,2,2011-05-27,1988-05-20
2644,9,2020-08-01,1988-06-08
457,3,1998-05-06,
2819,20,1976-12-13,2002-06-03
1407,23,2015-06-07,1987-05-16
39,28,1978-02-24,2008-12-18
360,22,2012-01-19,1980-05-11
146,27,2023-03-14,1972-09-26
613,27,1987-08-31,1986-07-30
1493,2,2009-03-24,1971-10-07
2830,7,1984-09-04,
27,22,1986-05-11,1986-12-20
1855,8,2015-12-18,1995-11-13
4007,29,1994-06-15,1996-11-04
677,20,2009-03-12,2010-04-03
3948,2,1994-04-06,2012-05-11
797,9,1989-09-24,2001-11-19
712,8,1997-11-20,1983-02-18
3131,14,2019-09-28,1984-07-18
4585,14,2014-06-16,
156,17,2019-07-08,1985-05-22
2914,8,1975-11-18,1974-11-13
1350,10,2003-05-29,1976-10-30
4314,10,1989-04-18,2012-01-17
532,21,2006-10-26,2023-06-22
455,21,2005-03-01,1999-07-28
3248,22,1974-09-14,2013-11-08
3352,27,2012-08-08,1973-09-26
2966,12,1988-03-16,2011-07-24
2559,27,2018-01-05,2001-02-03
2474,7,1983-03-18,1971-03-12
4547,19,2004-08-17,2012-03-17
4730,2,2012-05-11,
4211,18,1991-01-14,2003-09-30
3265,8,2017-02-10,2000-05-07
4282,0,1987-11-14,2019-07-18
2484,26,1971-12-16,1978-10-24
2662,8,1992-06-27,1991-05-27
3495,5,1997-10-10,1972-10-01
335,29,2018-12-17,1970-10-03
3043,20,2021-03-21,2007-01-07
996,21,1983-12-18,1986-12-26
1181,8,2011-11-17,1978-11-10
3588,0,1992-01-27,2018-03-14
555,3,1983-03-21,
4503,19,1972-07-24,1979-02-28
2700,27,2015-07-28,2015-01-05
1056,2,1982-09-03,2012-01-04
1487,16,1990-02-12,1990-07-06
3272,0,1998-07-30,2021-09-09
3725,22,1970-11-01,2016-02-23
2973,15,1975-09-19,2002-09-27
3683,8,2020-04-02,1973-04-13
240,13,1989-12-02,
4157,6,1989-01-02,2007-10-07
4116,6,1985-08-26,2007-02-07
1275,8,1991-11-22,2011-01-13
2491,2,2003-02-28,
1953,19,1977-12-22,2010-03-06
2790,2,1988-07-25,1970-01-22
3627,28,2020-09-03,1976-02-04
2772,26,1980-10-22,1982-03-01
1031,1,1980-02-19,2019-03-29
4474,0,2008-08-18,2001-02-16
1748,2,2009-10-23,1993-12-17
196,7,2011-06-14,2002-07-14
1526,24,1980-12-16,2002-01-30
4810,20,1972-01-29,2004-05-20
4236,27,1991-09-05,2020-04-11
2587,26,2017-06-29,1978-06-20
789,10,1978-06-07,2008-04-13
2151,6,1997-10-13,2009-07-07
2639,7,1996-10-29,
2302,15,2015-11-21,
2384,15,2015-05-14,
1640,24,2000-04-14,2019-04-20
4250,15,1982-01-15,1989-04-30
3715,24,1999-02-27,2019-01-07
2385,12,1998-07-29,2004-09-16
3997,1,1973-12-11,1979-06-30
4727,19,2001-03-01,1978-08-07
3415,4,2017-07-23,2005-06-17
4658,17,1995-09-17,2011-06-30
3125,14,1978-08-17,1979-01-09
3888,16,2020-03-09,
345,14,2001-05-20,1993-12-23
2771,12,1991-09-22,2020-11-29
4175,16,1972-05-22,2018-11-10
4990,10,2008-09-30,2007-08-12
3599,8,2016-08-31,1970-05-19
3947,28,2007-08-03,1993-08-27
2226,5,1995-06-29,
4529,20,2008-04-15,2006-06-18
4458,9,1982-05-22,1980-06-10
530,0,2010-08-26,1978-12-27
4837,28,1989-09-23,1989-03-03
429,25,1990-06-21,1985-03-03
411,21,1979-07-03,2012-12-28
2081,6,1972-03-18,2020-05-14
2515,23,2010-02-13,2018-02-12
94,15,1988-06-17,2012-02-28
3955,17,1970-02-12,2007-05-18
3950,11,2017-06-30,2010-06-24
648,4,1987-02-28,1977-04-28
406,4,2002-12-17,2017-03-20
2970,21,1978-03-01,2002-01-17
3442,27,1994-10-03,2016-01-02
3658,7,1983-03-19,2023-01-19
3187,20,1987-05-25,2020-09-10
3362,24,2003-02-25,1985-08-10
2224,28,1983-01-08,1995-02-26
2939,18,2007-08-07,1990-09-06
2377,12,1988-05-22,
1735,27,1981-02-02,1986-02-02
2335,13,2010-02-04,1979-05-05
3659,8,1971-12-09,1970-01-21
3836,10,2022-10-12,1997-07-19
2313,0,2012-08-23,2002-01-12
2561,16,1980-12-13,2002-05-11
328,9,1993-05-09,2004-08-25
4578,25,1993-05-18,
3718,6,1972-05-17,1981-06-02
599,21,1998-05-27,
4247,18,1975-03-03,2001-06-21
4300,22,2017-08-05,2004-03-03
1878,2,2012-09-12,1981-04-10
3597,17,1970-10-05,2010-07-13
3106,21,1984-05-04,1984-08-02
3673,26,2019-06-20,1982-08-19
3233,16,1974-04-20,1978-04-15
2318,29,1986-01-13,1970-07-26
4283,23,2013-08-30,1997-11-05
2497,24,1992-02-14,1972-08-02
1084,12,1976-12-27,2022-05-08
4644,14,1971-05-24,2005-05-03
3,25,1970-05-13,1976-06-30
455,27,2015-04-30,1974-02-14
1758,22,2007-03-22,1999-02-10
4246,4,2010-07-15,1989-03-09
1116,29,2018-11-02,1989-05-23
978,9,1987-08-21,2006-11-23
2726,25,1992-08-08,1991-06-12
1660,3,1972-06-03,2005-09-16
3666,24,1995-01-20,1988-11-14
4705,21,2000-07-27,2013-01-14
2602,29,1971-03-09,
2525,2,1973-09-11,1990-01-12
2612,5,2006-10-07,1985-12-12
371,23,1997-08-28,1972-01-06
2458,16,1991-02-26,1994-05-19
4520,22,2004-05-28,2015-05-30
1761,7,1971-03-10,1998-02-08
199,7,1978-07-25,1970-12-25
2421,20,2021-07-26,1992-04-02
1571,0,1987-02-17,1987-06-15
4973,14,1981-10-05,1977-09-14
561,16,1972-11-30,2005-05-17
3675,19,1979-12-27,1997-04-09
2369,8,2013-06-21,2012-05-26
2316,2,1994-02-27,
980,17,2018-11-18,2002-09-06
4067,22,2017-04-23,1989-10-29
4568,23,2005-11-07,1978-02-20
3075,25,1970-09-17,
2447,3,1975-06-05,2021-09-20
3277,22,2003-04-29,2012-03-01
4247,19,1998-09-29,1988-08-04
4413,8,2018-07-20,1975-02-06
2185,26,2007-10-04,
108,5,2021-03-12,2022-03-06
3492,22,1993-01-12,1990-07-02
3985,13,2010-08-16,2010-05-04
1201,17,1993-10-06,
4248,22,2000-12-21,2004-08-03
4546,11,2000-09-29,2004-01-13
4054,7,1971-09-29,2010-11-25
4962,7,2007-06-15,1972-04-02
2345,20,2010-01-12,1973-02-24
1183,21,1995-03-13,2022-02-26
4451,0,2000-10-04,2003-02-16
970,29,1998-11-24,1983-06-28
4697,10,2005-06-23,2020-05-04
3730,5,2005-07-24,2003-01-10
2043,1,1996-04-04,2019-07-28
3112,22,2023-02-25,2011-07-19
147,10,1987-07-07,2023-03-26
4251,19,1987-03-10,1980-02-23
177,2,2008-11-17,2022-10-23
3589,9,1988-07-10,2010-02-24
2802,13,1992-10-24,1999-01-23
1586,20,1981-09-06,2003-10-28
3635,24,2012-05-04,
342,24,2018-06-03,
3139,11,1987-07-04,1984-10-06
2926,22,1996-02-12,
1882,28,1971-06-25,2016-11-29
2130,20,1985-05-04,1981-12-19
2170,25,1984-12-30,1992-07-27
2951,21,2017-03-24,1989-02-22
711,2,1998-03-23,1984-10-16
651,14,1999-01-23,2016-01-17
3522,23,2016-08-23,2015-11-05
4875,27,2023-06-29,1997-07-01
2367,13,1995-06-26,1975-10-03
1073,21,2021-03-30,
1494,22,1998-06-10,2001-10-26
3519,20,2020-07-07,2016-03-11
4366,6,2019-08-14,2020-01-06
816,4,1996-05-13,
3337,3,2000-05-08,2011-04-13
752,17,1970-01-26,
2291,3,2019-11-19,2023-10-19
2099,11,1993-03-26,2002-10-15
1581,11,1997-10-14,1988-07-03
4024,21,2002-08-05,1986-11-17
3826,28,2014-07-01,1975-11-23
3067,17,1987-06-03,1976-09-15
651,21,1990-03-21,2015-08-18
3929,29,1987-09-08,2015-07-12
3860,14,1971-08-13,2019-08-06
3872,12,1973-09-11,1986-10-16
4446,15,2007-07-24,
3192,4,1986-02-05,1992-05-31
314,9,1984-10-13,1994-02-26
1398,12,2021-02-27,2021-07-07
1323,13,2022-10-27,1995-08-16
3825,10,2020-12-19,1988-08-19
4131,16,1983-11-25,2009-04-18
4061,13,1982-08-27,2022-11-15
111,10,2006-06-04,2022-04-28
2494,4,1993-04-21,1976-03-26
2854,26,2014-09-08,1998-10-25
3372,0,2002-06-17,2006-12-08
3402,4,1985-12-19,
2829,28,1987-02-25,1972-09-10
4955,8,2006-01-31,1988-01-12
2354,22,2023-09-27,2007-12-11
2923,26,1970-07-15,2000-08-30
1960,26,1976-03-11,1987-07-12
186,11,2021-10-07,2000-11-14
1086,9,1984-05-02,2020-05-17
3429,8,1971-07-10,1975-07-07
1422,27,1980-12-07,1972-03-16
1649,0,1975-06-06,2008-03-20
159,27,2021-09-17,2023-03-24
2449,20,2023-04-07,1990-06-06
4224,14,1980-09-21,2004-01-20
4714,0,2018-10-11,2008-04-16
2662,27,2014-09-17,
955,10,1981-12-21,1988-05-22
2513,21,1988-06-24,2023-04-28
3958,16,1984-01-28,2012-08-24
1071,20,2023-05-16,2016-04-09
2274,22,2019-12-22,2010-01-16
1394,2,2012-05-14,
1641,13,1977-05-26,2023-10-14
569,6,2007-12-10,1992-08-29
687,17,1993-10-02,2002-09-16
4971,3,2012-02-06,
1662,1,1974-05-13,2011-02-16
1248,13,1985-10-10,1982-11-01
4636,19,2014-11-10,1982-11-28
3769,29,1984-05-11,1999-07-06
1999,6,2010-07-24,1984-08-04
4786,8,1971-01-28,1991-12-06
4263,21,1989-11-10,
2631,8,1995-05-11,1991-07-10
3353,16,1974-11-15,2021-12-29
999,28,2023-03-17,2022-01-14
4204,11,1993-12-17,2013-06-20
1772,22,2020-05-09,1994-08-05
4716,6,1998-04-14,1992-01-24
4322,21,1979-04-28,1978-02-09
3486,2,1996-02-26,
464,15,1999-09-26,1990-01-16
4888,29,1975-10-29,2011-07-02
1529,0,2016-09-16,
3632,13,2011-11-30,2022-05-29
1669,13,1997-01-11,2012-03-28
2895,7,1985-08-29,1973-11-27
2273,29,1981-07-01,1974-08-17
1733,8,2020-09-10,1976-07-05
3387,12,2004-03-27,1976-07-04
3316,13,1988-09-29,1995-09-29
1927,26,2017-08-12,1988-03-10
2635,28,2003-03-25,1978-10-05
2376,10,1999-09-22,2018-11-17
4408,28,2002-10-19,2006-03-05
2672,18,2015-01-29,2005-06-19
3451,25,2015-08-07,1986-09-18
1144,27,1989-11-26,2000-05-10
3302,15,2008-12-24,2018-12-11
3763,9,2018-05-03,2006-06-12
13,13,2014-09-07,2022-12-17
3865,2,2009-10-07,1970-09-15
4020,19,1990-07-02,
2848,15,1976-08-07,1977-08-20
4418,25,1971-03-06,2010-06-30
953,10,2016-05-03,1986-07-23
1105,21,2016-03-31,1994-06-21
1923,23,1997-04-21,1985-10-22
592,16,2010-09-23,
4447,4,2001-07-15,2004-04-14
2267,28,2003-09-01,1992-04-04
207,28,2003-06-28,2020-08-04
4841,27,2010-06-18,1975-03-10
3828,8,1996-11-29,2013-07-10
1638,0,2018-04-22,1970-04-14
1723,9,2021-05-07,1987-11-19
697,6,2018-09-10,
1022,16,2006-01-17,2018-07-14
865,26,2011-05-01,
74,26,1978-02-07,2010-12-15
3268,29,1992-03-29,2012-12-04
508,12,1985-12-25,2001-02-11
1735,10,1988-01-07,2019-02-24
1548,27,2020-11-07,1989-09-02
3003,7,1977-10-13,2009-12-01
4952,28,2008-03-15,1980-12-12
2386,21,2004-09-29,1979-10-22
1316,16,2022-11-24,
1585,8,2019-02-04,1976-01-01
4515,1,1978-09-12,1974-12-17
443,20,1988-08-24,2002-07-17
4020,17,1999-01-19,1971-02-11
3211,5,2010-06-09,2005-05-17
2558,17,2017-01-11,2005-05-18
4970,11,2006-10-13,1994-05-12
86,20,2012-09-04,1977-02-16
4910,16,2004-01-07,
4804,3,2022-01-26,2003-02-01
654,16,2006-02-20,1980-03-27
749,7,1976-08-23,1987-02-07
2310,27,1985-12-26,2022-01-03
1817,22,2001-07-09,1989-10-01
1245,0,1989-07-09,
360,0,1982-02-19,1998-01-09
3972,9,2019-04-01,1984-02-01
3170,9,2016-01-28,
476,27,1991-07-20,1981-10-20
2889,8,1982-11-14,1979-07-20
2534,17,1970-04-24,1992-08-10
1196,13,1975-02-04,1977-07-14
3377,24,2006-08-07,2000-03-14
4662,0,1990-10-20,2013-03-05
106,13,1995-01-18,2013-08-27
830,21,1999-10-24,1991-04-12
2921,13,2002-11-21,1973-02-06
1233,29,1995-06-07,1977-12-01
3528,20,1975-12-12,2001-03-13
3674,3,1997-02-04,2000-09-25
786,22,2022-10-19,1994-07-15
2775,10,1987-08-28,2014-12-21
3582,26,1992-02-04,
4022,19,2018-08-20,2011-12-07
3479,12,2014-04-15,2022-08-06
913,5,1996-08-27,1989-09-11
3362,0,1971-08-20,1981-01-13
3164,10,2013-01-29,1988-06-29
3116,9,1998-05-31,2013-01-20
574,19,1987-01-20,1986-02-13
4754,14,1994-08-13,2008-07-30
3030,7,1973-06-16,1989-07-01
720,23,1997-12-30,2022-11-13
4526,18,2002-09-17,2011-06-15
4998,8,1974-07-24,
2505,21,2001-12-15,2017-12-10
662,6,2009-07-03,1993-01-25
1456,24,2013-07-27,1972-10-20
853,1,1983-01-01,1985-07-10
2817,24,1999-11-17,1984-09-26
609,11,1987-01-22,1984-03-14
4382,28,1988-03-06,2013-05-23
4092,27,2022-10-13,2007-08-21
4136,14,2023-11-30,1981-07-26
3267,8,1982-07-15,1988-08-24
3132,25,1975-01-30,1970-10-04
4750,28,2015-08-14,2011-03-11
3240,14,2010-10-16,1976-04-06
4381,10,1995-09-24,2019-03-06
1845,18,1985-03-23,1984-07-21
2035,6,2011-03-09,
1865,5,2017-08-01,2013-06-06
3499,14,1988-11-24,2008-09-20
4389,2,2008-08-22,2012-02-03
992,28,1988-05-25,2017-02-03
2957,9,1971-05-13,1996-05-23
1489,11,2023-11-02,1985-12-12
2475,4,1981-01-14,1973-07-11
3157,28,2004-02-19,
1325,29,1986-05-17,2016-07-06
1221,11,1995-10-16,2001-03-26
1843,28,1970-12-17,2023-10-24
4763,20,1993-07-03,2017-12-16
874,29,1973-01-09,2022-09-24
314,1,1974-07-02,1999-12-31
1835,16,2022-12-06,1985-03-02
3632,22,2008-02-21,1988-10-15
2426,4,1988-03-18,1972-04-10
4865,21,1988-09-12,2020-03-09
537,10,1970-09-20,2001-09-30
2735,20,1971-10-30,2003-12-20
251,7,1987-08-16,2023-04-19
2617,18,1971-01-25,2023-08-31
4676,1,1996-01-30,1986-05-07
4871,22,1985-05-23,2010-12-09
4981,19,2000-12-03,1977-10-02
3864,27,2002-09-25,1978-11-11
828,6,1992-12-07,2012-09-17
375,14,1972-07-31,
3271,8,2022-07-05,1985-10-12
1874,20,2012-02-09,1981-11-14
1149,16,1998-12-15,1996-03-09
3569,23,1981-01-29,2006-02-19
4760,2,1971-11-29,2014-01-31
4831,20,1983-09-21,2016-06-28
15,21,2022-12-24,1991-04-01
382,22,1977-04-27,2010-03-05
1203,0,1978-10-21,1975-08-02
1744,5,1981-01-24,2008-06-22
4077,21,1979-07-12,1976-12-12
3264,8,2019-07-13,1981-12-19
3085,14,2016-05-20,1991-06-13
3176,24,2015-04-19,2014-04-16
1342,17,1996-05-31,2008-07-03
388,26,1988-07-15,1972-01-04
4547,5,1984-07-01,2019-02-02
4171,13,2023-01-04,1971-03-23
1264,4,2009-12-29,1989-03-03
2227,10,1999-08-07,1998-08-04
4894,21,2018-05-25,2008-03-10
3478,10,2012-05-26,1989-03-03
4368,22,2006-04-25,
3034,7,2004-12-23,1989-11-21
3652,11,1975-10-27,2001-07-21
2523,11,1990-11-02,
661,10,1989-04-03,1979-02-24
1819,17,1970-04-12,2004-10-20
2234,28,1988-04-29,1976-10-18
1328,28,2019-07-26,1991-04-12
3467,0,2020-09-15,2011-01-07
1175,5,1993-01-22,2017-01-23
2390,2,1979-10-20,1992-04-13
466,18,2018-07-22,2020-06-19
128,22,2014-06-21,1971-10-28
1005,28,2013-01-28,2000-06-15
129,2,1970-04-26,2012-01-09
1172,15,1987-05-24,2004-01-19
1852,21,1983-03-07,1985-12-16
2870,1,1979-12-13,1986-09-28
2009,21,1980-01-22,2011-08-12
2100,21,2009-10-26,1984-01-28
3778,14,1994-10-01,1996-10-11
765,26,1982-03-21,2016-10-05
2851,5,1978-11-15,1981-01-11
4950,28,1970-05-17,
2165,4,1999-02-10,1999-07-02
3080,16,2020-09-27,1970-11-10
4605,23,1997-01-13,2017-11-09
894,16,2005-09-18,2017-02-20
22,10,2016-03-31,
1617,27,2000-04-09,1998-06-20
3312,14,2019-05-13,
973,2,1990-05-06,1982-02-24
3770,19,2006-09-01,1983-12-11
2429,10,2008-10-28,1975-11-07
2256,21,1984-08-16,2021-01-28
3627,23,1981-07-05,
3168,22,1984-08-15,2000-04-02
2678,24,2012-06-01,2015-04-17
4664,9,2018-06-19,1984-07-28
2798,14,1979-03-08,1987-12-10
1123,19,1975-12-13,2015-07-21
1137,1,1985-04-07,1979-03-05
353,21,2021-03-27,2003-07-07
4817,21,1997-09-15,2012-03-30
1977,26,1977-05-07,
4345,4,1984-12-01,2022-06-16
2719,6,2003-02-14,
4704,8,1974-10-13,2007-07-30
2755,18,1994-08-01,2008-07-19
2393,18,1997-03-16,2017-02-18
1247,17,1988-11-17,1983-12-14
1024,25,1991-04-05,1995-11-09
932,18,1985-05-26,1990-08-09
1016,23,1991-04-23,1975-03-23
501,25,2010-03-05,2006-07-16
2575,23,1988-02-13,2008-05-11
3324,2,1974-05-15,2021-09-05
4861,10,2017-08-07,2020-12-07
3538,11,1982-02-02,2023-05-05
296,11,1979-09-19,1990-09-24
4570,4,2018-10-05,1977-11-08
1457,13,1972-07-20,1996-01-12
3238,27,2007-02-17,2006-05-16
3512,25,1970-09-09,1971-01-04
4782,27,2019-02-13,1975-08-03
1880,6,1988-09-27,2002-08-06
1767,25,1989-03-15,2003-11-07
264,2,1988-01-10,1979-11-06
1159,28,2006-12-13,2013-04-11
749,29,2008-06-05,2009-08-17
1515,26,1995-03-25,1995-07-30
1721,5,2011-09-28,2004-03-21
1833,22,1985-06-07,1997-08-27
1447,12,1981-11-01,1978-01-08
858,13,1995-05-29,2014-05-16
829,5,1994-05-28,2013-02-20
3410,18,1983-03-31,
1227,20,1996-07-20,
3185,11,2008-06-25,1978-03-22
4138,24,2010-09-12,2015-11-03
697,6,2009-10-22,1987-11-13
1177,0,2017-01-10,2009-06-26
3788,14,2020-10-08,1973-12-26
3081,28,1994-10-23,
1133,13,2014-12-20,1990-02-17
1902,8,2004-03-25,2002-08-25
4209,15,1976-12-01,2002-09-10
4254,18,2004-03-01,1991-01-15
3420,20,1982-12-07,1990-01-21
3112,3,2009-12-22,2008-05-11
4692,16,2020-06-23,2019-10-09
2422,9,1972-03-16,2020-02-26
2387,9,2023-08-20,1972-01-26
158,23,1987-07-25,1981-12-24
1203,27,2011-12-08,2020-04-06
2299,23,1999-09-04,
4010,5,2012-01-26,1992-03-24
3782,23,1988-02-07,1995-08-25
4979,2,2022-12-08,1981-08-04
2807,14,1976-10-22,2014-10-12
1088,5,1993-09-17,1995-05-22
2557,20,2017-02-15,1983-12-26
3522,17,1994-08-27,
3893,11,1993-11-13,1985-08-04
1706,2,1981-12-15,2000-04-12
3151,14,1984-08-01,1972-09-27
1282,21,2003-08-01,1973-11-26
809,7,1976-07-19,1979-09-16
4186,29,1974-05-18,1984-08-15
1546,23,1971-10-28,1998-07-05
847,22,2001-11-23,1985-09-24
4122,11,2015-10-17,2007-01-16
4083,5,1994-10-22,2000-01-26
4517,9,1999-07-18,1974-01-12
1114,22,2012-07-30,1976-01-11
1419,1,1990-08-01,
818,4,1999-03-14,2000-07-25
865,1,2023-09-11,1996-11-15
1273,27,2022-03-16,1999-09-01
210,2,1976-05-11,2008-03-21
4975,16,2009-03-08,2015-03-21
4252,18,1978-11-19,1973-12-21
4269,4,1995-08-04,1987-09-05
282,0,1978-07-06,2003-08-03
4006,2,2022-07-01,2007-05-30
2313,29,2005-09-06,2009-11-10
2487,18,1976-07-17,
90,11,2018-08-30,
2716,16,2003-03-22,1997-06-06
1758,5,2011-04-26,1993-03-28
913,1,1984-04-30,2004-12-09
2208,17,2008-11-07,1977-09-01
4309,21,1995-07-09,
360,6,1977-08-05,1985-02-08
447,23,1994-09-16,1991-02-13
4461,18,2008-06-08,
3439,18,1987-04-21,1987-06-22
3553,23,2011-02-20,2011-08-02
4473,1,1975-08-22,2002-01-29
2530,0,1999-04-16,2014-08-05
4252,2,2017-05-01,2004-08-05
2269,15,2010-11-13,2022-06-25
3034,14,1980-04-25,2021-02-04
2956,27,2001-01-14,1977-07-01
1963,13,1970-04-19,
3770,17,1976-11-04,2000-07-10
2205,1,2001-11-18,2001-03-22
85,5,1970-08-24,2020-05-25
3840,7,1977-05-17,2002-08-09
387,12,1971-09-03,
1935,2,1980-03-19,
2346,11,1987-05-13,1972-08-14
3675,5,2022-10-19,1999-12-11
4296,25,1988-01-18,1970-05-20
4104,19,1995-04-11,2006-04-17
2140,23,1999-07-25,
2470,22,1977-06-21,
2129,22,1982-03-23,1977-01-25
1296,27,2001-01-27,1991-10-07
2302,28,2006-02-23,1989-05-25
4125,28,1988-02-26,1985-11-05
1170,26,1977-05-28,2022-08-19
1912,23,1977-09-11,1996-06-11
2953,8,1989-08-14,1971-01-01
1047,19,1981-03-24,1992-09-29
1188,19,1999-06-15,2011-12-31
4970,26,1970-10-09,1993-01-24
860,28,1991-04-05,1980-01-05
1473,2,2007-04-21,2019-05-21
1538,7,2020-05-21,1998-05-21
971,9,2014-09-19,2005-03-10
3548,16,2001-12-01,2005-07-21
827,16,2014-09-07,2007-06-03
3485,23,1984-06-19,1996-01-08
1530,29,1972-10-23,2001-12-22
2379,4,1972-10-17,2023-09-22
3734,22,2000-11-24,
304,15,1993-04-21,1991-08-29
4607,9,2020-11-09,1986-10-27
3840,6,1985-02-08,1983-03-20
3026,22,1970-09-15,1976-09-04
2055,7,1997-09-09,
804,12,1986-10-18,2023-04-06
3240,8,1996-04-18,1973-07-18
2735,18,2020-06-01,1985-12-13
3638,1,2021-03-11,1982-07-12
1610,11,1978-05-15,1997-10-13
4985,18,2002-07-25,2004-03-20
4052,15,1981-06-03,1998-09-29
2108,3,1979-02-10,1986-03-23
2102,11,2008-06-17,1970-10-26
3151,28,2022-06-30,1984-01-25
1498,3,1978-05-25,2013-03-09
2369,12,2015-05-30,1982-09-28
3359,22,1982-08-13,1982-09-26
1007,26,1993-02-09,1973-04-17
1302,20,1980-09-18,1991-03-06
4764,17,1985-04-05,2020-08-25
1475,23,1974-05-03,2012-01-19
845,26,1976-05-28,1992-10-30
424,29,1997-12-16,2022-05-22
2857,26,1997-03-14,2012-02-10
387,5,1976-10-15,1975-03-24
1247,20,2013-12-12,2004-12-16
1710,12,1988-04-23,2021-08-16
3946,2,2006-07-25,2018-11-28
2745,24,1990-03-30,
3752,5,1999-02-16,2016-11-05
2568,1,1975-03-20,1978-01-19
4948,23,1995-07-09,1985-06-19
1191,20,1996-02-04,2008-12-13
3297,1,2001-05-13,2016-09-12
476,10,1984-03-04,2010-01-13
4578,23,1994-09-07,2005-12-16
1763,28,2002-12-01,1992-01-25
36,18,2001-04-17,1989-04-16
